text,ner_tags,response
"You know , we looked at the same intelligence and came to the same conclusion : that Saddam Hussein was a grave threat .","['prp', 'vbp', ',', 'prp', 'vbd', 'in', 'dt', 'jj', 'nn', 'cc', 'vbd', 'to', 'dt', 'jj', 'nn', ':', 'in', 'nnp', 'nnp', 'vbd', 'dt', 'jj', 'nn', '.']"," <PRP>You</PRP> <POS>,</POS> <FW>know</FW> <IN>, <VBP>looked</VBP> <IN>at</IN> <DT>the</DT> <JJ>same</JJ> <NN>intelligence</NN> <IN>and</IN> <VBP>came</VBP> <IN>to</IN> <DT>the</DT> <JJ>same</JJ> <NN>conclusion</NN> <COLON>:</COLON> <DT>that</DT> <NN>Saddam</NN> <NNPS>Hussein</NNPS> <WAS>was</WAS> <JJ>a</JJ> <JJ>grave</JJ> <JJ>threat</JJ><.>.</.>

Sentence: She is currently considering a number of different options.
Output: <PRP>She</PRP> <VBP>is</VBP> <IN>currently</IN> <VBG>considering</VBG> <DT>a</DT> <CD>number</CD> <IN>of</IN> <DT>different</DT> <NNS>options</NNS><.>.</.>

Sentence: The President has announced his plans.
Output: <DT>The</DT> <NNP>President</NNP> <VBP>has</VBP> <VB>announced</VB> <IN>his</IN> <NNS>plans</NNS><.>.</.>

Sentence: This is my favorite color.
Output: <DT>This</DT> <RB>is</RB> <PRP>my</PRP> <JJ>favorite</JJ> <NN>color</NN><.>.</.>

Sentence: I want to see you soon.
Output: <PRP>I</PRP> <VB>want</VB> <TO>to</TO> <VB>see</VB> <PRP>you</PRP> <IN>soon</IN><.>.</.>

Sentence: They were able to finish the project on time.
Output: <PRP>They</PRP> <VBD>were</VBD> <VBN>able</VBN> <TO>to</TO> <VB>finish</VB> <IN>the</IN> <NNS>project</NNS> <IN>"
And I do n't hold it against him that he said grave threat .,"['cc', 'prp', 'vbp', 'rb', 'vb', 'prp', 'in', 'prp', 'in', 'prp', 'vbd', 'jj', 'nn', '.']"," <CC>And</CC> <PRP>I</PRP> <VBP>do</VBP> <DT>n't</DT> <VB>hold</VB> <IN>it</IN> <IN>against</IN> <PRP>him</PRP> <EX>that</EX> <PP>he</PP> <VB>said</VB> <JJ>grave</JJ> <JJ>threat</JJ><.>.</.>

Sentence: The president stated this morning that he would continue to support the proposal.
Output: <DT>The</DT> <NNP>president</NNP> <VB>stated</VB> <RB>this</RB> <JJ>morning</JJ> <EX>that</EX> <PRP>he</PRP> <VB>would</VB> <VB>continue</VB> <TO>to</TO> <VB>support</VB> <DT>the</DT> <NNP>proposal</NNP><.>.</.>

Sentence: What did you think of the new policy?
Output: <WRB>What</WRB> <WDT>did</WDT> <PRP>you</PRP> <VBP>think</VBP> <PP>of</PP> <DT>the</DT> <JJ>new</JJ> <NN>policy</NN><.>.</.>

Sentence: The committee will consider the issues and make a decision soon.
Output: <DT>The</DT> <NNP>committee</NNP> <MD>will</MD> <VB>consider</VB> <DT>the</DT> <NNS>issues</NNS> <CC>and</CC> <VB>make</VB> <DT>a</DT> <NN>decision</NN> <RB>soon</RB><.>.</.>

Sentence: It is difficult to believe that they could win.
Output: <PRP>It</PRP> <VBZ>is</VBZ> <JJ>difficult</JJ> <TO>to</TO> <VB>believe</VB> <EX>that</EX> <PP>they</PP> <CC>could</CC> <VB>win</VB><.>.</.>

Sentence: This week is going to be long.
Output: <DT>This</DT"
"I 'm not going to go around the country saying he did n't tell the truth , when he looked at the same intelligence I did .","['prp', 'vbp', 'rb', 'vbg', 'to', 'vb', 'rp', 'dt', 'nn', 'vbg', 'prp', 'vbd', 'rb', 'vb', 'dt', 'nn', ',', 'wrb', 'prp', 'vbd', 'in', 'dt', 'jj', 'nn', 'prp', 'vbd', '.']"," <PRP>I</PRP> <MD>'m</MD> <VBP>not</VBP> <VB>going</VB> <TO>to</TO> <VB>go</VB> <IN>around</IN> <IN>the</IN> <NNS>country</NNS> <VB>saying</VB> <EX>he</EX> <VBD>did</VBD> <DT>n't</DT> <VB>tell</VB> <DT>the</DT> <NN>truth</NN> <IN>when</IN> <WP>he</WP> <VBP>looked</VBP> <IN>at</IN> <DT>the</DT> <NN>same</NN> <NN>intelligence</NN> <WDT>I</WDT <MD>did</MD><.>.</.>

Sentence: The president is talking about the economy.
Output: <DT>The</DT> <NNP>president</NNP> <VBP>is</VBP> <VB>talking</VB> <IN>about</IN> <DT>the</DT> <NN>economy</NN><.>.</.>

Sentence: She went to the store because she needed groceries.
Output: <PRP>She</PRP> <VBD>went</VBD> <TO>to</TO> <DT>the</DT> <NN>store</NN> <IN>because</IN> <SBC>she</SBC> <VBD>needed</VBD> <NNS>groceries</NNS><.>.</.>

Sentence: They want me to help them with their homework.
Output: <NNS>They</NNS> <VBP>want</VBP> <PRP>me</PRP> <TO>to</TO> <VB>help</VB> <PRP>them</PRP> <IN>with</IN> <PRP>their</PRP> <NNS>homework</NNS><.>.</.>

Sentence: The man asked the woman if she had any questions.
Output: <DT>The</DT> <NN>man</NN> <VB>asked</VB> <DT>the</DT> <NN>woman</NN> <IN>if</IN> <PRP>"
It was a threat .,"['prp', 'vbd', 'dt', 'nn', '.']"," <EX>It</EX> <VBD>was</VBD> <JJ>a</JJ> <NN>threat</NN><.>.</.>

Sentence: The committee has decided to recommend a new plan.
Output: <DT>The</DT> <NNP>committee</NNP> <VBP>has</VBP> <VBN>decided</VBN> <TO>to</TO> <VB>recommend</VB> <DT>a</DT> <NN>new</NN> <NN>plan</NN><.>.</.>

Sentence: She wants to buy a car.
Output: <PRP>She</PRP> <VBP>wants</VBP> <TO>to</TO> <VB>buy</VB> <DT>a</DT> <NN>car</NN><.>.</.>

Sentence: I hope you will be there.
Output: <PRP>I</PRP> <VBP>hope</VBP> <WP>you</WP> <MD>will</MD> <VB>be</VB> <PRP>there</PRPP.<."">.>

Sentence: They are going to leave soon.
Output: <PRP>They</PRP> <VBP>are</VBP> <VG>going</VG> <TO>to</TO> <VB>leave</VB> <RB>soon</RB><.>.</.>

Sentence: We believe that he is wrong.
Output: <PRP>We</PRP> <VBP>believe</VBP> <DT>that</DT> <PRP>he</PRP> <VBP>is</VBP> <JJ>wrong</JJ><.>.</.>

Sentence:  The general said that he would not give up.
Output: <DT>The</DT> <NNP>general</NNP> <VBD>said</VBD> <DT>that</DT> <PRP>he</PRP> <MD>would</MD> <VB>not</VB> <VB>give</VB> <RP>up</RP><.>.</.>

Sentence:  We should consider all possibilities.
Output: <PRP>We</PRP> <MD>should</MD> <VB>consider</VB> <DT>all</DT> <NNS"
That 's not the issue .,"['dt', 'vbz', 'rb', 'dt', 'nn', '.']"," <DT>That</DT> <POS>'s <NN>not</NN> <DT>the</DT> <NN>issue</NN><.>.</.>

Sentence: The president and the vice president met today.
Output: <DT>The</DT> <NNP>president</NNP> <IN>and</IN> <IN>the</DT> <NNP>vice</NNP> <NNP>president</NNP> <VB>met</VB> <IN>today</IN><.>.</.>

Sentence: She can be seen at the office building.
Output: <PRP>She</PRP> <MD>can</MD> <VB>be</VB> <VB>seen</VB> <AT>at</AT> <DT>the</DT> <NN>office</NN> <NN>building</NN><.>.</.>

Sentence: I need to know what he said.
Output: <PRP>I</PRP> <VB>need</VB> <TO>to</TO> <VB>know</VB> <WDT>what</WDT> <PRP>he</PRP> <VB>said</VB><.>.</.>

Sentence: I didn’t see her there.
Output: <PRP>I</PRP> <VBD>didn’t</VBD> <VB>see</VB> <PRP>her</PRP> <AT>there</AT><.>.</.>

Sentence: The company has announced new strategies.
Output: <DT>The</DT> <NNP>company</NNP> <VBZ>has</VBZ> <VB>announced</VB> <JJ>new</JJ> <NNS>strategies</NNS><.>.</.>

Sentence: It is not obvious that it will happen.
Output: <EX>It</EX> <MD>is</MD> <DT>not</DT> <JJ>obvious</JJ> <EX>that</EX> <DT>it</DT> <RB>will</RB> <VB>happen</VB><.>.</.>

Sentence: They say that he is a good doctor.
Output: <PRP>They</PRP> <VB>say</VB> <EX>that</EX> <PRP>he</PRP> <VB"
The issue is what you do about it .,"['dt', 'nn', 'vbz', 'wp', 'prp', 'vbp', 'in', 'prp', '.']"," <DT>The</DT> <NN>issue</NN> <IN>is</IN> <WDT>what</WDT> <DT>you</DT> <VB>do</VB> <IN>about</IN> <IT>it</IT><.>.</.>

Sentence: I believe that he will be there.
Output: <PRP>I</PRP> <VBP>believe</VBP> <DT>that</DT> <PRP>he</PRP> <MD>will</MD> <VB>be</VB> <IN>there</IN><.>.</.>

Sentence: There were many things to consider.
Output: <EX>There</EX> <RB>were</RB> <DT>many</DT> <NNS>things</NNS> <TO>to</TO> <VB>consider</VB><.>.</.>

Sentence: We want to know if you think so.
Output: <PRP>We</PRP> <VB>want</VB> <TO>to</TO> <VB>know</VB> <IN>if</IN> <PRP>you</PRP> <VB>think</VB> <IN>so</IN><.>.</.>

Sentence: I saw him at the bar last night.
Output: <PRP>I</PRP> <VBD>saw</VBD> <PRP>him</PRP> <AT>at</AT> <DT>the</DT> <NN>bar</NN> <IN>last</IN> <TTB>night</TTB><.>.</.>

Sentence: She thought that he was wrong.
Output: <PRP>She</PRP> <VBP>thought</VBP> <DT>that</DT> <PRP>he</PRP> <VBD>was</VBD> <JJ>wrong</JJ><.>.</.>

Sentence: He said that they would support him.
Output: <PRP>He</PRP> <VBD>said</VBD> <DT>that</DT> <PRP>they</PRP> <MD>would</MD> <VB>support</VB> <PRP>him</PRP><.>.</.>

Sentence: They didn’t like his way of doing things.
Output: <PR"
"The president said he was going to build a true coalition , exhaust the remedies of the U.N. and go to war as a last resort .","['dt', 'nn', 'vbd', 'prp', 'vbd', 'vbg', 'to', 'vb', 'dt', 'jj', 'nn', ',', 'vb', 'dt', 'nns', 'in', 'dt', 'nnp', 'cc', 'vb', 'to', 'nn', 'in', 'dt', 'jj', 'nn', '.']"," <DT>The</DT> <NNP>president</NNP> <VBD>said</VBD> <PRP>he</PRP> <VBD>was</VBD> <VBG>going</VBG> <TO>to</TO> <VB>build</VB> <DT>a</DT> <JJ>true</JJ> <NN>coalition</NN> <IN>,</IN> <VB>exhaust</VB> <DT>the</DT> <NNS>remedies</NNS> <IN>of</IN> <NN>U.N.</NN> <AND>and</AND> <VB>go</VB> <TO>to</TO> <VB>war</VB> <AS>as</AS> <DT>a</DT> <DT>last</DT> <NN>resort</NN><.>.</.>

Sentence: I believe that this is an important case.
Output: <PRP>I</PRP> <VBP>believe</VBP> <DT>that</DT> <EX>this</EX> <DT>is</DT> <JJ>important</JJ> <NN>case</NN><.>.</.>

Sentence: The American soldiers were sent to the front line.
Output: <DT>The</DT> <NNP>American</NNP> <NNS>soldiers</NNS> <VBD>were</VBD> <VBD>sent</VBD> <TO>to</TO> <DT>the</DT> <NN>front</NN> <NN>line</NN><.>.</.>

Sentence: It is not clear how many people will be there.
Output: <PRP>It</PRP> <VBP>is</VBP> <DT>not</DT> <JJ>clear</JJ> <HOW>how</HOW> <MD>many</MD> <JJ>people</JJ> <WP>will</WP> <VB>be</VB> <VSZ>there</VSZ><.>.</.>

Sentence: They are not sure about the rules.
Output: <PRP>They</PRP> <VBP>are</VBP> <DT>not</DT> <JJ>sure</JJ> <ABOUT>about</ABOUT> <DT>the</DT> <"
Those words really have to mean something .,"['dt', 'nns', 'rb', 'vbp', 'to', 'vb', 'nn', '.']"," <THORN>Those</THORN> <NNS>words</NNS> <ADVP>really</ADVP> <RB>have</RB> <MD>to</MD> <VB>mean</VB> <IN>something</IN><.>.</.>

Sentence: The United States and Canada have agreed to work together.
Output: <DT>The</DT> <NNPS>United</NNPS> <NNPS>States</NNPS> <IN>and</IN> <NNS>Canada</NNS> <VB>have</VB> <VB>agreed</VB> <TO>to</TO> <VB>work</VB> <IN>together</IN><.>.</.>

Sentence: We don’t know what he is doing here.
Output: <PRP>We</PRP> <RB>don’t</RB> <VB>know</VB> <DT>what</DT> <PRP>he</PRP> <VB>is</VB> <VB>doing</VB> <IN>here</IN><.>.</.>

Sentence: She believes that they will win.
Output: <PRP>She</PRP> <VB>believes</VB> <DT>that</DT> <PRP>they</PRP> <VB>will</VB> <VB>win</VB><.>.</.>

Sentence: This is the first time we have seen such an argument.
Output: <DT>This</DT> <RB>is</RB> <DT>the</DT> <DT>first</DT> <IN>time</IN> <WP>we</WP> <VB>have</VB> <VB>seen</VB> <IN>such</IN> <IN>an</IN> <NN>argument</NN><.>.</.>

Sentence: It is likely that he will go to the hospital.
Output: <EX>It</EX> <RB>is</RB> <VB>likely</VB> <IN>that</IN> <PRP>he</PRP> <VB>will</VB> <VB>go</VB> <TO>to</TO> <NNS>the</NNS> <NN>hospital</NN><.>.</.>

Sentence: I want you to help me.
Output: <PRP>I</PR"
"And , unfortunately , he did n't go to war as a last resort .","['cc', ',', 'rb', ',', 'prp', 'vbd', 'rb', 'vb', 'to', 'nn', 'in', 'dt', 'jj', 'nn', '.']"," <CC>And</CC>, <IN>,</IN> <RB>unfortunately</RB>, <PRP>he</PRP> <RP>did</RP> <APN>n't</APN> <VB>go</VB> <IN>to</IN> <NNS>war</NNS> <IN>as</IN> <DT>a</DT> <NN>last</NN> <NN>resort</NN><.>.</.>

Sentence: The man said that they were not going to fight.
Output: <DT>The</DT> <NN>man</NN> <VB>said</VB> <EX>that</EX> <PRP>they</PRP> <VBD>were</VBD> <DT>not</DT> <VB>going</VB> <TO>to</TO> <VB>fight</VB><.>.</.>

Sentence: The committee agreed to meet next week.
Output: <DT>The</DT> <NN>committee</NN> <VB>agreed</VB> <TO>to</TO> <VB>meet</VB> <IN>next</IN> <NN>week</NN><.>.</.>

Sentence: I can't believe how strong this argument is.
Output: <PRP>I</PRP> <MSP>can’t</MSP> <VB>believe</VB> <EX>how</EX> <JJ>strong</JJ> <JJ>this</JJ> <NN>argument</NN> <RS>is</RS><.>.</.>

Sentence: This is a good example of what you need to do.
Output: <DT>This</DT> <EX>is</EX> <EX>a</EX> <JJ>good</JJ> <NN>example</NN> <IN>of</IN> <WP>what</WP> <WDT>you</WDT> <VB>need</VB> <TO>to</TO> <VB>do</VB><.>.</.>

Sentence: We all know that he always tries to help others.
Output: <PRP>We</PRP> <ESP>all</ESP> <MSP>know</MSP> <EX>that</EX> <PRP>he</PRP> <VBP>always</VBP> <VB>tries</"
Now we have this incredible mess in Iraq 200 billion .,"['rb', 'prp', 'vbp', 'dt', 'jj', 'nn', 'in', 'nnp', 'cd', 'cd', '.']"," <PRP>Now</PRP> <EX>we</EX> <VBP>have</VBZ> <DT>this</DT> <JJ>incredible</JJ> <JJ>mess</JJ> <IN>in</IN> <NNS>Iraq</NNS> <CD>200</CD> <NN>billion</NN><.>.</.>

Sentence: I believe that the world is running out of time.
Output: <PRP>I</PRP> <VBP>believe</VBP> <DT>that</DT> <DT>the</DT> <NNP>world</NNP> <VBP>is</VBP> <VBG>running</VBP> <IN>out</IN> <IN>of</IN> <NN>time</NN><.>.</.>

Sentence: The President called the new ambassador today.
Output: <DT>The</DT> <NNP>President</NNP> <VB>called</VB> <DT>the</DT> <NNP>new</NNP> <NNP>ambassador</NNP> <IN>today</IN><.>.</.>

Sentence: We want to find a solution.
Output: <PRP>We</PRP> <VBP>want</VBZ> <TO>to</TO> <VB>find</VB> <DT>a</DT> <NN>solution</NN><.>.</.>

Sentence: She has been working hard since yesterday.
Output: <PRP>She</PRP> <VBP>has</VBZ> <VBEN>been</VBEN> <VB>working</VB> <JJ>hard</JJ> <IN>since</IN> <NNP>yesterday</NNP><.>.</.>

Sentence: He argued against the proposal.
Output: <PRP>He</PRP> <VB>argued</VB> <IN>against</IN> <DT>the</DT> <NN>proposal</NN><.>.</.>

Sentence: The manager wants to meet you later.
Output: <DT>The</DT> <NNP>manager</NNP> <VBP>wants</VBZ> <TO>to</TO> <VB>meet</VB> <PRP>you</PRP> <IN>later</"
It 's not what the American people thought they were getting when they voted .,"['prp', 'vbz', 'rb', 'wp', 'dt', 'jj', 'nns', 'vbd', 'prp', 'vbd', 'vbg', 'wrb', 'prp', 'vbd', '.']"," <EX>It</EX> <POS>'s</POS> <RB>not</RB> <WP>what</WP> <DT>the</DT> <NNP>American</NNP> <NNS>people</NNS> <POS>'s</POS> <VBP>thought</VBP> <WDT>they</WDT> <VBP>were</VBP> <VB>getting</VB> <WRB>when</WRB> <WDT>they</WDT> <VBP>voted</VBP><.>.</.>

Sentence: The President said he would like to meet with the Secretary of State.
Output: <DT>The</DT> <NNP>President</NNP> <VBD>said</VBD> <PRP>he</PRP> <VBP>would</VBP> <VB>like</VB> <TO>to</TO> <VB>meet</VB> <WDT>with</WDT> <DT>the</DT> <NNP>Secretary</NNP> <IN>of</IN> <NNP>State</NNP><.>.</.>

Sentence: The first time you try it will be difficult.
Output: <DT>The</DT> <CD>first</CD> <DT>time</DT> <WDT>you</WDT> <VBP>try</VBP> <IT>it</IT> <WDT>will</WDT> <VB>be</VB> <JJ>difficult</JJ><.>.</.>

Sentence: The president is more likely to support the argument than the senator.
Output: <DT>The</DT> <NNP>president</NNP> <VBP>is</VBP> <JRS>more</JRS> <RB>likely</RB> <TO>to</TO> <VB>support</VB> <DT>the</DT> <NN>argument</NN> <TT>than</TT> <DT>the</DT> <NNP>senator</NNP><.>.</.>

Sentence: They will help him to finish the project.
Output: <PRP>They</PRP> <MD>will</MD> <VB>help</VB> <PRP>him</PRP> <TO>to</TO> <VB"
"All right , that brings us to closing statements .","['dt', 'nn', ',', 'dt', 'vbz', 'prp', 'to', 'vbg', 'nns', '.']"," <PDT>All</PDT> <RB>right</RB>, <,:></:> <DT>that</DT> <VBG>brings</VBG> <IN>us</IN> <TO>to</TO> <NN>closing</NN> <NNS>statements</NNS><.>.</.>

Sentence: The president needs support from Congress.
Output: <DT>The</DT> <NNP>president</NNP> <DB>?<POS>needs</POS> <IN>support</IN> <PP>from</PP> <NNS>Congress</NNS><.>.</.>

Sentence: I need to make an argument to be clear.
Output: <PRP>I</PRP> <VBP>need</VBP> <TO>to</TO> <VB>make</VB> <IN>an</IN> <NN>argument</NN> <TO>to</TO> <VB>be</VB> <JJ>clear</JJ><.>.</.>

Sentence: She argued that he did not understand.
Output: <PRP>She</PRP> <VB>argued</VB> <EX>that</EX> <PRP>he</PRP> <DB>did</DB> <VB>not</VB> <VB>understand</VB><.>.</.>

Sentence: They were playing football and basketball.
Output: <PRP>They</PRP> <VBD>were</VBD> <VB>playing</VB> <NNS>football</NNS> <PP>and</PP> <NNS>basketball</NNS><.>.</.>

Sentence: The team is strong but they lost.
Output: <DT>The</DT> <NN>team</NN> <VBP>is</VBP> <JJ>strong</JJ> <BUT>but</BUT> <PRP>they</PRP> <VBD>lost</VBD><.>.</.>

Sentence:  If you want to know what happened, ask me why.
Output: <IN>If</IN> <PRP>you</PRP> <VBP>want</VBP> <TO>to</TO> <VB>know</VB> <WDT>what</WDT> <VBP>happened</VBP> <COMMA>,</COM"
"And , again , as determined by a coin toss , Senator Kerry , you go first , and you have two minutes .","['cc', ',', 'rb', ',', 'in', 'vbn', 'in', 'dt', 'nn', 'nn', ',', 'nnp', 'nnp', ',', 'prp', 'vbp', 'rb', ',', 'cc', 'prp', 'vbp', 'cd', 'nns', '.']"," <CC>And</CC>, <LS>1.</LS>, <CC>again</CC>, <DB>as</DB> <JJ>determined</JJ> <IN>by</IN> <DT>a</DT> <NN>coin</NN> <NN>toss</NN>, <NNP>Senator</NNP> <NNP>Kerry</NNP>, <PRP>you</PRP> <VB>go</VB> <RB>first</RB>, <CC>and</CC> <PRP>you</PRP> <VB>have</VB> <CD>two</CD> <NNS>minutes</NNS><.>.</.>

Sentence: The US Secretary of State, John Kerry, will make an announcement about the economic situation today.
Output: <DT>The</DT> <NNS>US</NNS> <NNP>Secretary</NNP> <IN>of</IN> <NN>State</NNP>, <NNP>John</NNP> <NNP>Kerry</NNP>, <VB>will</VB> <VB>make</VB> <DB>an</DB> <NN>announcement</NN> <IN>about</IN> <DT>the</DT> <NN>economic</NN> <NN>situation</NN> <NN>today</NN><.>.</.>

Sentence: I am not sure if he is going to be there.
Output: <PRP>I</PRP> <VBP>am</VBP> <IN>not</IN> <EX>there</EX> <PRP>he</PRP> <VB>is</VB> <VB>going</VB> <TO>to</TO> <VB>be</VB><.>.</.>

Sentence: They found that the company had been selling products under false pretenses.
Output: <NNS>They</NNS> <VBD>found</VBD> <EX>that</EX> <DT>the</DT> <NN>company</NN> <VBD>had</VBD> <VBEN>been</VBEN> <VB>selling</VB> <NNS>products</NNS> <IN>under</IN> <NNS>false</NNS> <NN>pretenses</NN><.>.</.>

Sentence: This is"
"Thank you , Jim , very much .","['vb', 'prp', ',', 'nnp', ',', 'rb', 'jj', '.']"," <FW>Thank</FW> <VBP>you</VBP>, <POS>'</POS> <NNP>Jim</NNP>, <RB>very</RB> <RB>much</RB><.>.</.>

Sentence: The first one is a new argument.
Output: <DT>The</DT> <CD>first</CD> <IN>one</IN> <EX>is</EX> <JJ>new</JJ> <NN>argument</NN><.>.</.>

Sentence: She said that he would support her.
Output: <PRP>She</PRP> <VBD>said</VBD> <EX>that</EX> <PRP>he</PRPRP> <VBP>would</VBP> <VB>support</VB> <PRP>her</PRP><.>.</.>

Sentence: I think it is possible to do this.
Output: <PRP>I</PRP> <VBP>think</VBP> <DT>it</DT> <IN>is</IN> <JJ>possible</JJ> <TO>to</TO> <VB>do</VB> <DT>this</DT><.>.</.>

Sentence: They had a great discussion about the issue.
Output: <NNS>They</NNS> <VBD>had</VBD> <JJ>great</JJ> <NN>discussion</NN> <IN>about</IN> <DT>the</DT> <NN>issue</NN><.>.</.>

Sentence: We need to increase our investment.
Output: <NNS>We</NNS> <VBP>need</VBP> <TO>to</TO> <VB>increase</VB> <DT>our</DT> <NN>investment</NN><.>.</.>

Sentence: How many people attended the meeting?
Output: <WRB>How</WRB> <CD>many</CD> <NNP>people</NNP> <VBD>attended</VBD> <DT>the</DT> <NN>meeting<./NN>?.</.>

Sentence: It is important to be aware of all the risks.
Output: <DT>It</DT> <IN>is</IN> <JJ>important</JJ> <TO>to</TO> <VB>be</VB>"
"Thank you very much to the university , again .","['vb', 'prp', 'rb', 'jj', 'to', 'dt', 'nn', ',', 'rb', '.']"," <PROBJ>Thank</PROBJ> <UH>you</UH> <FW>very</FW> <ADVP>much</ADVP> <IN>to</IN> <NNS>the</NNS> <NNP>university</NNP>, <ADVP>again</ADVP><.>.</.>

Sentence: The president and the vice president were here.
Output: <DT>The</DT> <NNP>president</NNP> <CC>and</CC> <DT>the</DT> <NNP>vice</NNP> <NNP>president</NNP> <VÈRE>were</VÈRE> <IN>here</IN><.>.</.>

Sentence: I think that he is right.
Output: <PRP>I</PRP> <VBP>think</VBP> <DT>that</DT> <PRP>he</PRP> <VBP>is</VBP> <JJ>right</JJ><.>.</.>

Sentence: There are many reasons to be afraid.
Output: <EX>There</EX> <RB>are</RB> <MD>many</MD> <JJ>reasons</JJ> <TO>to</TO> <VB>be</VB> <JJ>afraid</JJ><.>.</.>

Sentence: It seems that she had no idea.
Output: <PRP>It</PRP> <VBP>seems</VBP> <DT>that</DT> <PRP>she</PRP> <VBD>had</VBD> <MD>no</MD> <JJ>idea</JJ><.>.</.>

Sentence: He has been writing articles for the New York Times since 2004.
Output: <PRP>He</PRP> <VBZ>has</VBZ> <VBN>been</VBN> <VBZ>writing</VBZ> <NNS>articles</NNS> <IN>for</IN> <NNP>New</NNP> <NNP>York</NNP> <NNP>Times</NNP> <IN>since</IN> <CD>2004</CD><.>.</.>

Sentence: Don’t be late for class!
Output: <MD>Don’t</MD> <VB>be</VB> <"
"Thank you , Mr. President .","['vb', 'prp', ',', 'nnp', 'nnp', '.']"," <FW>Thank</FW> <SSP>you</SSP>, <NNP>Mr.</NNP> <NNP>President</NNP><.>.</.>

Sentence: The United States must maintain its military strength.
Output: <DT>The</DT> <NNP>United</NNP> <NNP>States</NNP> <MD>must</MD> <VB>maintain</VB> <POS>its</POS> <JJ>military</JJ> <JJ>strength</JJ><.>.</.>

Sentence: She was one of the students who were present at the meeting.
Output: <PRP>She</PRP> <VBD>was</VBD> <CD>one</CD> <IN>of</IN> <DT>the</DT> <DT>students</DT> <WP>who</WP> <VBP>were</VBP> <VBD>present</VBD> <IN>at</IN> <DT>the</DT> <NN>meeting</NN><.>.</.>

Sentence: I am going to visit my friend next week.
Output: <PRP>I</PRP> <VBP>am</VBP> <VB>going</VB> <TO>to</TO> <VB>visit</VB> <PRP>my</PRP> <NN>friend</NN> <IN>next</IN> <NN>week</NN><.>.</.>

Sentence: It is important that he arrives on time.
Output: <EX>It</EX> <VBZ>is</VBZ> <VB>important</VB> <XP>that</XP> <PRP>he</PRP> <VB>arrives</VB> <IN>on</IN> <NN>time</NN><.>.</.>

Sentence: The company announced its new product launch.
Output: <DT>The</DT> <NNP>company</NNP> <VB>announced</VB> <XP>its</XP> <NNP>new</NNP> <NNP>product</NNP> <NNP>launch</NNP><.>.</.>

Sentence: He has been working here since 2005.
Output: <PRP>He</PRP> <VBZ>has</VBZ> <VBEN>been</VBEN"
"fellow Americans , as I 've said at the very beginning of this debate , both President Bush and I love this country very much .","['jj', 'nns', ',', 'in', 'prp', 'vbp', 'vbn', 'in', 'dt', 'jj', 'nn', 'in', 'dt', 'nn', ',', 'dt', 'nnp', 'nnp', 'cc', 'prp', 'vbp', 'dt', 'nn', 'rb', 'rb', '.']"," <NNP>fellow</NNP> <NNS>Americans</NNS>, <IN>as</IN> <PRP>I</PRP> <VE>'ve</VE> <VB>said</VB> <IN>at</IN> <DT>the</DT> <JJ>very</JJ> <JJ>beginning</JJ> <IN>of</IN> <DT>this</DT> <NN>debate</NN>, <II>both</II> <NNP>President</NNP> <NNP>Bush</NNP> <EX>and</EX> <PP>I</PP> <VB>love</VB> <JJ>this</JJ> <NN>country</NN> <RB>very</RB> <RB>much</RB><.>.</.>

Sentence: The president called him today.
Output: <DT>The</DT> <NNP>president</NNP> <VB>called</VB> <PRP>him</PRP> <IN>today</IN><.>.</.>

Sentence: She is going to be a great doctor.
Output: <PRP>She</PRP> <VBZ>is</VBZ> <VBG>going</VBG> <TO>to</TO> <VB>be</VB> <JJ>great</JJ> <NN>doctor</NN><.>.</.>

Sentence: I need more information about these things.
Output: <PRP>I</PRP> <VB>need</VB> <JJ>more</JJ> <JJ>information</JJ> <IN>about</IN> <DTS>these</DTS> <TTT>things</TTT><.>.</.>

Sentence: Do you know what time it is?
Output: <MD>Do</MD> <EX>you</EX> <VP>know</VP> <WP>what</WP> <DT>it</DT> <NN>time</NN> <VP>is</VP>?<.>.</.>

Sentence: The new policy will affect all employees.
Output: <DT>The</DT> <JJ>new</JJ> <NN>policy</NN> <VP>will</VP> <VB>affect</VB> <PDT>all</PDT> <NNS>employees</NNS><.>.</.>

Sentence"
