text,label_value,label,prediction,predictions_text
That this House notes the protests of citizens of Tanzania in a demonstration in Dar es Salaam on 20th January 2007 demanding the arrest of any wrongdoers involved in the sale of a radar system to Tanzania in 2001-02,Human Rights,6,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House notes the protests of citizens of Tanzania in a demonstration in Dar es Salaam on 20th January 2007 demanding the arrest of any wrongdoers involved in the sale of a radar system to Tanzania in 2001-02
Output: Political Corruption
Sentence: calls for the government to take action to prevent the sale of arms to countries with poor human rights records
Output: Human Rights
Sentence: calls for the government to take action to prevent the sale of arms to"
advises Labour MEPs to support the retention of the opt-out,European Union: Negative,5,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: advises Labour MEPs to support the retention of the opt-out
Output: European Union: Positive
Sentence: calls for the government to take a more active role in the economy
Output: Economic Planning
Sentence: supports the idea of a national ID card system
Output: Governative and Administrative Efficiency"
believes that the use of the introduction of the national living wage to drive down conditions and take-home pay is against the spirit of the law,Controlled Economy,25,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: believes that the use of the introduction of the national living wage to drive down conditions and take-home pay is against the spirit of the law
Output: Labour Groups: Positive
Sentence: supports the idea of a national ID card system to combat identity fraud and terrorism
Output: Law and Order: Positive
Sentence: argues that the government should prioritize the development of"
and calls on the Government urgently to review primary assessment and the 2016 SATs results and to clarify that these will not be used for measuring and judging school performance.,Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Government urgently to review primary assessment and the 2016 SATs results and to clarify that these will not be used for measuring and judging school performance.
Output: Education Expansion
Sentence: calls for the Government to take urgent action to address the issue of homelessness
Output: Welfare State Expansion
Sentence: calls for the Government to take urgent action to address the issue of homelessness and"
and calls on the Government to instead concentrate on providing the best education possible for all children.,Education Expansion,33,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Government to instead concentrate on providing the best education possible for all children.
Output: Education Expansion
Sentence: calls for the Government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: calls for the Government to reduce the size of the state and to cut public spending
"
" notes with regret the decision by the Scottish Government to award the ScotRail franchise to a private operator, rather than exploring alternative options",Technology and Infrastructure: Positive,24,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  notes with regret the decision by the Scottish Government to award the ScotRail franchise to a private operator, rather than exploring alternative options
Output: European Union: Negative, Governative and Administrative Efficiency
Sentence: advocates for the establishment of a nationalised railway system
Output: Nationalisation
Sentence: supports the implementation of a four-day work week to improve work"
" is concerned that the Home Secretary has provided to Parliament no assessment of the current threat these individuals may pose to the public through terrorist-related activity, and notes the recent finding of Mr Justice Wilkie that the Secretary of State does not accept that there is a general duty to tailor measures towards the end of a TPIM in order to facilitate assimilation",Law and Order: Positive,36,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  is concerned that the Home Secretary has provided to Parliament no assessment of the current threat these individuals may pose to the public through terrorist-related activity, and notes the recent finding of Mr Justice Wilkie that the Secretary of State does not accept that there is a general duty to tailor measures towards the end of a TPIM in order to facilitate assimilation
Output: Political Authority: Party, Law and Order: Positive
Sentence: calls for the government to take urgent action to address the issue of climate change
Output: Environmental Protection
Sentence: calls for the government to take urgent action to address the"
and calls upon the Government to continue introducing and supporting policies that keep the UK at the forefront of this revolution in the future.,Economic Goals,21,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls upon the Government to continue introducing and supporting policies that keep the UK at the forefront of this revolution in the future.
Output: Technology and Infrastructure: Positive
Sentence: calls for the Government to take a more active role in regulating the financial sector to prevent another financial crisis
Output: Market Regulation
Sentence: calls for the Government to take a more"
That this House recalls the Prime Minister's assertion that Iraq possessed weapons of mass destruction capable of being used at 45 minutes' notice,Military: Negative,1,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House recalls the Prime Minister's assertion that Iraq possessed weapons of mass destruction capable of being used at 45 minutes' notice
Output: Political Authority: Party, Political Corruption
Sentence: calls for the establishment of a National Health Service to provide free healthcare to all citizens
Output: Welfare State Expansion
Sentence: supports the creation of a European Union army
Output"
That this House notes New Economics Foundation research showing that local economies benefit twice as much from a pound spent in a pub rather than a supermarket,Market Regulation,17,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House notes New Economics Foundation research showing that local economies benefit twice as much from a pound spent in a pub rather than a supermarket
Output: Local Economy: Positive
Sentence: calls for the Government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: calls for the Government to reduce the size of the state and give more"
further acknowledges the recommendations of Lord Ashcroft in his report on The Veterans Transition Review,Military: Positive,0,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: further acknowledges the recommendations of Lord Ashcroft in his report on The Veterans Transition Review
Output: Military: Positive
Sentence: calls for the government to take a more active role in supporting the agricultural industry
Output: Agriculture and Farmers: Positive
Sentence: supports the idea of a more centralised government
Output:"
and calls on the Government to ensure that all schools have the funding that they need to provide an excellent education for every child.,Education Expansion,33,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Government to ensure that all schools have the funding that they need to provide an excellent education for every child.
Output: Education Expansion
Sentence: calls for the Government to take a more active role in regulating the financial sector to prevent another financial crisis
Output: Market Regulation
Sentence: calls for the Government to reduce the size of the state and"
calls for a greater international effort through the United Nations to secure the position of such displaced people,Internationalism: Positive,3,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: calls for a greater international effort through the United Nations to secure the position of such displaced people
Output: Internationalism: Positive
Sentence: proposes a new law to allow the government to seize the assets of suspected terrorists
Output: Political Corruption, Political Authority: Party
Sentence: advocates for the establishment of a national"
and calls on the Secretary of State for Health to work with NHS England and the RCGP to secure the financial future of local GP services as a matter of urgency.,Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Secretary of State for Health to work with NHS England and the RCGP to secure the financial future of local GP services as a matter of urgency.
Output: Governative and Administrative Efficiency
Sentence: calls for the government to take a more active role in regulating the private sector to prevent exploitation of workers
Output: Labour Groups: Positive, Economic Regulation
Sentence:"
"That this House notes that the horseracing industry supports employment of 100,000 people in Britain and that the racing industry contributes £3.5 billion to the UK economy each year",Economic Goals,21,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House notes that the horseracing industry supports employment of 100,000 people in Britain and that the racing industry contributes £3.5 billion to the UK economy each year
Output: Agriculture and Farmers: Positive
Sentence: calls for the Government to take urgent action to address the issue of climate change
Output: Environmental Protection
Sentence: calls for the Government to take urgent action to address the issue of climate"
notes that regulated rail fares have risen by 32 per cent since 2010 while planned investment has been cancelled,Technology and Infrastructure: Positive,24,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: notes that regulated rail fares have risen by 32 per cent since 2010 while planned investment has been cancelled
Output: Economic Goals: Positive, Market Regulation: Negative
Sentence: proposes a new law to allow the government to seize the assets of companies that fail to pay their workers the minimum wage
Output: Labour Groups: Pos"
" believes that these deficits threaten the delivery of NHS services, through service cuts, freezing of staff vacancies and redundancies, bed closures and the closure of services in community hospitals",Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  believes that these deficits threaten the delivery of NHS services, through service cuts, freezing of staff vacancies and redundancies, bed closures and the closure of services in community hospitals
Output: Healthcare: Negative
Sentence: proposes a new law to regulate the use of facial recognition technology in public spaces
Output: Technology and Infrastructure: Positive, Civil Liberties: Positive
Sentence: argues that"
